stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
7406,FAISHON,FAIRFIELD AVE & SHORE RD,,41.029998,-73.553875,,,,,
741,MAIPASN,MAIN ST & PASSARO DR,,41.794491,-72.632212,,,,,
7414,FAIFIRN,FAIRFIELD AVE & FIRST STAMFORD PL,,41.044267,-73.551227,,,,,
7415,FAITAYN,FAIRFIELD AVE & TAYLOR ST,,41.045438,-73.551047,,,,,
7417,FAIRICN,FAIRFIELD AVE & RICHMOND HILL AVE,,41.047619,-73.55077,,,,,
7419,RICTAYE,RICHMOND HILL AVE & TAYLOR ST,,41.047835,-73.549009,,,,,
742,MAIBRON,MAIN ST & BROOK ST,,41.797019,-72.631454,,,,,
7420,RICMISE,RICHMOND HILL AVE & MISSION ST,,41.047905,-73.547547,,,,,
7421,RICGREE,RICHMOND HILL AVE & GREENWICH AVE,,41.047956,-73.546552,,,,,
7425,SHI227S,SHIPPAN AVE & 227 SHIPPAN AVE,,41.048301,-73.524442,,,,,
7426,SHIPARS,SHIPPAN AVE & OPP PARK ST,,41.046347,-73.524099,,,,,
7427,SHI521S,SHIPPAN AVE & 521 SHIPPAN AVE,,41.043398,-73.524381,,,,,
7428,SHIFRIS,SHIPPAN AVE & FRIST COUNTRY BANK,,41.04238,-73.52599,,,,,
7429,SHIHARS,SHIPPAN AVE & HARBOR DR,,41.041671,-73.526643,,,,,
743,MAITRAIN,MAIN ST & TRAILER VILLAGE,,41.798306,-72.631135,,,,,
7430,SHILINS,SHIPPAN AVE & LINDSTROM RD,,41.03906,-73.5273,,,,,
7432,SHIWALS,SHIPPAN AVE & WALLACE ST,,41.036047,-73.527762,,,,,
7434,SHIDOWS,SHIPPAN AVE & DOWNES AVE,,41.034301,-73.526918,,,,,
7436,SHIRALS,SHIPPAN AVE & RALSEYRD,,41.033028,-73.526306,,,,,
7437,SHIOCES,SHIPPAN AVE & OCEAN DR W,,41.030845,-73.525313,,,,,
7438,OCESTAW,OCEAN DR W & STAMFORD AVE,,41.030416,-73.526987,,,,,
7439,OCERALW,OCEAN DR W & RALSEY RD S,,41.030112,-73.528675,,,,,
744,MAI30N,MAIN ST & 30 MAIN ST,,41.79944,-72.630453,,,,,
7440,OCEFVAS,OCEAN DR W & FAIRVIEW AVE,,41.024546,-73.529003,,,,,
7441,OCELIGS,OCEAN DR W & LIGHTHOUSE WAY,,41.023573,-73.528838,,,,,
7443,OCESADS,OCEAN DR W & SADDLE ROCK RD,,41.021722,-73.527693,,,,,
7444,OCESTAE,OCEAN DR W & STAMFORD AVE,,41.021045,-73.524126,,,,,
7445,ODWSHIE,OCEAN DR W & SHIPPAN AVE,,41.022903,-73.522382,,,,,
7446,SHIHOBN,SHIPPAN AVE & HOBSON ST,,41.027985,-73.523978,,,,,
7448,SHIOCEN,SHIPPAN AVE & OPP OCEAN DR W,,41.030944,-73.52511,,,,,
7449,SHIRALN,SHIPPAN AVE & OPP RALSEY RD,,41.033073,-73.52609,,,,,
7450,SHILANN,SHIPPAN AVE & LANARK RD,,41.034036,-73.526543,,,,,
7451,SHIIRON,SHIPPAN AVE & IROQUIS RD,,41.036513,-73.527563,,,,,
7452,SHIRIPN,SHIPPAN AVE & RIPPOWAM RD,,41.038685,-73.527177,,,,,
7454,SHISEAN,SHIPPAN AVE & SEAVIEW AVE,,41.042799,-73.524615,,,,,
7455,SHICUMN,SHIPPAN AVE & CUMMINGS PARK RD,,41.04449,-73.523996,,,,,
7456,SHIPARN,SHIPPAN AVE & PARK ST,,41.046447,-73.523884,,,,,
7457,SHISHON,SHIPPAN AVE & SHOP RITE,,41.048008,-73.524163,,,,,
7459,TRECLIW,TRESSER BLVD & CLINTON AVE,,41.050966,-73.544868,,,,,
746,MAI92N,MAIN ST & 92 MAIN ST,,41.801574,-72.629126,,,,,
7460,STIWMAN,STILLWATER AVE & W MAIN ST,,41.050611,-73.547586,,,,,
7461,STIALDW,STILLWATER AVE & ALDEN ST,,41.052153,-73.549761,,,,,
7462,STIFAIW,STILLWATER AVE & FAIRFIELD AVE,,41.052009,-73.55151,,,,,
7463,STIFINW,STILLWATER AVE & FINNEY LN,,41.052313,-73.552988,,,,,
7464,STILIBW,STILLWATER AVE & LIBERTY ST,,41.052513,-73.553986,,,,,
7465,STIMERW,STILLWATER AVE & MERRELL AVE,,41.053022,-73.55567,,,,,
7466,WESSTIS,WEST AVE & STILLWATER AVE,,41.053244,-73.557423,,,,,
7467,WESACOS,WEST AVE & ACOSTA ST,,41.051984,-73.557566,,,,,
7468,WESNOBS,WEST AVE & NOBILE ST,,41.050223,-73.557788,,,,,
7469,WESWMAS,WEST AVE & W MAIN ST,,41.048212,-73.558031,,,,,
7470,WESFERS,WEST AVE & FERRIS AVE,,41.045995,-73.55832,,,,,
7471,WESARDS,WEST AVE & ARDMORE RD,,41.043716,-73.558644,,,,,
7472,WESSELLS,WEST AVE & SELLECK ST,,41.04157,-73.559042,,,,,
7476,WES450W,WEST AVE & 450 WEST AVE,,41.038947,-73.558631,,,,,
7478,WESSELLN,WEST AVE & SELLECK ST,,41.041884,-73.558769,,,,,
748,MAI237N,MAIN ST & OPP 237 MAIN ST,,41.805627,-72.626011,,,,,
7480,BAXWILE,BAXTER AVE & WILSON ST,,41.043547,-73.553894,,,,,
7485,TOPGALLE,TOP GALLANT RD & PLAYTEX DAYMON,,41.031383,-73.552127,,,,,
7487,DARWESE,DARIEN RR & WEST AVE,,41.077257,-73.471831,,,,,
7488,CRE27E,CRESCENT ST & 27 CRESCENT ST,,41.070219,-73.519571,,,,,
7496,BELNEWE,BELLTOWN RD & NEWFIELD AVE,,41.082744,-73.533767,,,,,
7497,NEWNEWFN,NEWFIELD AVE & OPP NEWFIELD CT,,41.080109,-73.533789,,,,,
7499,DAVPATW,DAVENPORT RIDGE SCHOOL & PATRICIA LN,,41.103554,-73.533963,,,,,
7500,STRHOLS,STRAWBERRY HILL AVE & OPP HOLCOMB AVE,,41.064902,-73.533182,,,,,
7502,WBRSTGW,W BROAD ST & ST GEORGE ST,,41.056171,-73.553196,,,,,
7504,WBRSTGE,W BROAD ST & OPP ST GEORGE AVE,,41.056029,-73.552991,,,,,
7509,RIVSACE,RIVERBEND DR & SACRED HEART UNIVERSITY,,41.087184,-73.517277,,,,,
751,MAINKINN,MAIN ST & N KING ST,,41.809797,-72.623793,,,,,
7510,OMERIVE,OMEGA DR & RIVERBEND DR,,41.086834,-73.515834,,,,,
7511,ATLVETN,ATLANTIC ST & VETERANS PARK,,41.053713,-73.539259,,,,,
7512,ATLMAIS,ATLANTIC ST & MAIN ST,,41.053006,-73.539431,,,,,
7513,MAIATLE,MAIN ST & ATLANTIC ST,,41.05313,-73.53966,,,,,
7516,HOYSUMW,HOYT ST & SUMMER ST,,41.060742,-73.540769,,,,,
7517,WASSECS,WASHINGTON BLVD & OPP SECOND ST,,41.063007,-73.544606,,,,,
7519,NMAWESN,N MAIN ST & WESTCHESTER AVE,,41.000398,-73.663563,,,,,
7526,WESROXS,W HILL HIGH SCHOOL & ROXBURY RD,,41.090986,-73.564185,,,,,
7530,WASBRIN,WASHINGTON BLVD & BRIDGE ST,,41.066714,-73.549262,,,,,
7534,SHIFAIN,SHIPPAN AVE & FAIRVIEW AVE,,41.026426,-73.523363,,,,,
7536,BAXWESE,BAXTER AVE & WEST AVE,,41.043934,-73.557951,,,,,
7537,WES470N,WEST AVE & 470 WEST AVE,,41.038361,-73.557918,,,,,
7538,WAS1315N,WASHINGTON BLVD & 1315 WASHINGTON BLVD,,41.057255,-73.543036,,,,,
7539,WAS1310S,WASHINGTON BLVD & 1310 WASHINGTON BLVD,,41.057173,-73.543395,,,,,
7541,WASNORHN,WASHINGTON BLVD & NORTH ST,,41.05887,-73.543304,,,,,
7542,WASHNORS,WASHINGTON BLVD & NORTH ST,,41.058797,-73.543676,,,,,
7544,EMAIWEEN,E MAIN ST & WEED AVE,,41.060572,-73.508202,,,,,
7545,EMAHOMN,E MAIN ST & HOME CT,,41.059093,-73.510779,,,,,
7546,EMASEASW,E MAIN ST & OPP SEASIDE AVE,,41.059046,-73.51121,,,,,
7547,HOPOMEN,HOPE ST & OMEGA DR,,41.087819,-73.518663,,,,,
7548,RICCONN,RICHARDS AVE & CONNECTICUT AVE,,41.094697,-73.450846,,,,,
7549,RICCONS,RICHARDS AVE & CONNECTICUT AVE,,41.094661,-73.451062,,,,,
755,MAICHAPN,MAIN ST & CHAPEL RD,,41.814066,-72.621877,,,,,
7552,STCBAYA,STAMFORD TRANS CTR BAY A,,41.047766,-73.542101,,,,,
7554,NEWBERE,Newington Park & Ride (CTDOT Garage Berlin Tpke),,41.669733,-72.716969,,,,,
7555,VETWESE,VETERANS HOSPITAL & WEST ST,,41.654639,-72.652076,,,,,
7557,MAIALBS,MAIN ST & ALBANY AVE,,41.772886,-72.676581,,,,,
7558,BLUEEUCN,BLUE HILLS AVE & E EUCLID ST,,41.806164,-72.695479,,,,,
7559,BLUEUCS,BLUE HILLS AVE & EUCLID ST W,,41.806164,-72.69571,,,,,
7560,SAVBLUE,SAV-MOR PLAZA & BLUE HILLS AVE,,41.823576,-72.697229,,,,,
7561,WEDWEDE,WEDGEWOOD DR & WEDGEWOOD APT,,41.836719,-72.701,,,,,
7562,BLOPARS,BLOOMFIELD AVE & PARK AVE,,41.830699,-72.737534,,,,,
7563,BLOPARN,BLOOMFIELD AVE & PARK AVE,,41.829903,-72.737293,,,,,
7564,BROMOUNS,BROWN ST & MOUNTAIN AVE,,41.831028,-72.74909,,,,,
7565,SACWINW,SACRED HEART LOT & WINTONBURY AVE,,41.832914,-72.735531,,,,,
7566,FEDWINN,FEDERATION HOMES & WINTONBURY AVE,,41.835463,-72.715724,,,,,
7567,DORWOON,DOROTHY DRIVE & WOODSIDE VILLAGE,,41.843411,-72.740599,,,,,
7568,CIGWILS,CIGNA CAMPUS WAY & OPP WILDE BUILDING,,41.813472,-72.745873,,,,,
7572,JORSILE,JORDAN LN & SILAS DEANE HWY,,41.72389,-72.666916,,,,,
7573,JORSILAW,JORDAN LN & SILAS DEANE HWY,,41.723998,-72.667448,,,,,
7574,EXEEXEW,EXECUTIVE DR & EXECUTIVE SQ,,41.685167,-72.653222,,,,,
7576,ALBNORE,ALBANY AVE & OPP NORWOOD RD,,41.78602,-72.727073,,,,,
7578,NMAIMARS,N Main St at Marshalls,,41.783683,-72.746865,,,,,
7579,EASKRAN,EAST ST & KRAUSZER'S,,41.86036,-72.431671,,,,,
7583,DSSEMIN,DSS & E MIDDLE TPKE,,41.786822,-72.489491,,,,,
7584,FORSILS,FORBES ST & SILVER LN,,41.766035,-72.600345,,,,,
7588,MIDWALE,MIDDLE TPKE E & WALGREENS,,41.783356,-72.522299,,,,,
7589,MIDCHEW,MIDDLE TPKE W & CHENEY TECH HIGH SCHOOL,,41.780844,-72.562394,,,,,
7592,MIDMAIW,MIDDLE TPKE W & MAIN ST,,41.783359,-72.523874,,,,,
7593,MIDWOOE,MIDDLE TPKE E & WOODBRIDGE ST,,41.784742,-72.500674,,,,,
7594,MIDWOOW,MIDDLE TPKE E & WOODBRIDGE ST,,41.784877,-72.501267,,,,,
7595,CORVILN,CORBIN COMMUTER LOT & VILLAGE SQ RD,,41.710624,-72.766088,,,,,
7597,ECENCOBN,E CENTER ST & OPP COBURN RD,,41.782267,-72.501182,,,,,
7598,GLAMAIW,GLASTONBURY BLVD & MAIN ST,,41.722199,-72.615888,,,,,
760,MAIPLEN,MAIN ST & PLEASANT VALLEY RD,,41.822887,-72.621088,,,,,
7602,FORSILN,FORBES ST & SILVER LN,,41.76608,-72.600115,,,,,
7604,CANWOOS,CANNON RD & WOODLAWN CIR,,41.781259,-72.592298,,,,,
7605,CANWOON,CANNON RD & WOODLAWN CIR,,41.781286,-72.592056,,,,,
7609,MAIELYN,MAIN ST & ELY ST,,41.772993,-72.676387,,,,,
7610,BOUPROW,BOULEVARD & PROSPECT AVE,,41.760119,-72.716148,,,,,
7611,BOUPROSW,BOULEVARD & PROSPECT AVE,,41.760307,-72.715966,,,,,
7612,NEWNEWBS,NEWINGTON RD & NEW BRITAIN AVE,,41.731506,-72.730917,,,,,
7614,CENSUPN,CENTRAL ROADWAY & SUPER STOP & SHOP,,41.827998,-72.492894,,,,,
7615,VETVETE,VETERANS HOSPITAL & VETERANS DR,,41.702942,-72.740882,,,,,
7616,CENSTOS,CENTRAL ROADWAY & OPP SUPER STOP & SHOP,,41.82782,-72.493089,,,,,
7617,EMAIPARE,E MAIN ST & PARK ST,,41.867263,-72.447537,,,,,
7618,EMAIPARW,E MAIN ST & PARK ST,,41.86769,-72.446685,,,,,
7620,BUCPRAW,Buckland Park & Ride at Stop A,,41.805053,-72.556593,,,,,
7624,STOCOPN,STOP & SHOP & COPACO,,41.815932,-72.71367,,,,,
7629,ENFSQUW,Enfield Square Park & Ride,,41.995637,-72.584964,,,,,
7635,WINVIOS,WINDSOR AVE & OPP VIOLET ST,,41.802824,-72.66008,,,,,
7638,STABISE,STARKEL RD & BISHOPS CORNER,,41.787911,-72.746424,,,,,
764,MAINEWN,MAIN ST & NEWBERRY RD,,41.829656,-72.617721,,,,,
7643,GOVMACYE,GOVERNOR HWY & MACY'S,,41.832242,-72.603113,,,,,
7644,TOWBARE,TOWER AVE & BARBOUR ST,,41.798357,-72.675447,,,,,
7647,PARMAIE,PARK ST & MAIN ST,,41.757076,-72.676082,,,,,
7657,MAISILN,MAIN ST & SILVER LN,,41.760162,-72.644386,,,,,
7658,MAIENGN,MAIN ST & ENGINEERING RD,,41.746135,-72.634721,,,,,
766,MAIHAVN,MAIN ST & HAVEN HEALTH CTR,,41.832658,-72.616778,,,,,
7660,MAINWOON,MAIN ST & WOODBRIDGE,,41.793765,-72.524738,,,,,
7661,SMAIFARS,S MAIN ST & FARMINGTON AVE,,41.757116,-72.886997,,,,,
7662,SMAIFARN,S MAIN ST & FARMINGTON AVE,,41.757339,-72.886791,,,,,
7665,RIDPROS,RIDGE RD & PROSPECT ST,,41.692413,-72.680687,,,,,
7666,CHASPROE,CHARTER OAK AVE & OPP S PROSPECT ST,,41.75945,-72.673933,,,,,
7667,MAIKINGS,MAIN ST & OPP KING ST,,41.807592,-72.625303,,,,,
7668,OAKFORN,OAK ST & FOREST ST,,41.756565,-72.577736,,,,,
7669,CAPVINE,CAPEN ST & VINE ST,,41.786975,-72.687324,,,,,
7670,KANNEWW,KANE ST & NEW PARK AVE,,41.751517,-72.710965,,,,,
7672,MOUBLOS,MOUNTAIN RD & BLOOMFIELD AVE,,41.852762,-72.667905,,,,,
7673,BINWINW,BINA AVE & WINDSOR AVE,,41.809562,-72.659191,,,,,
7675,BINWINE,BINA AVE & WINDSOR AVE,,41.809401,-72.659094,,,,,
7677,ASYTRUW,Asylum St & Trumbull St,,41.767318,-72.676229,,,,,
7678,ASYANNW,ASYLUM ST & ANN ST,,41.767535,-72.678276,,,,,
768,MAIGOVN,MAIN ST & GOVERNORS HWY,,41.835686,-72.615653,,,,,
7680,MAINPUTN,MAIN ST & PUTNAM PLAZA LOT,,41.727454,-72.616187,,,,,
7682,ASYUNIE,Asylum St at Bushnell Park,,41.767637,-72.681305,,,,,
7683,ASYASYW,Asylum Ave at The Hartford,,41.768859,-72.687505,,,,,
7684,ASYSUMW,ASYLUM AVE & SUMNER ST,,41.769363,-72.69063,,,,,
7685,ASYHUNW,Asylum Ave & Huntington St,,41.76982,-72.692156,,,,,
7687,ASYWILW,ASYLUM AVE & WILLARD ST,,41.770851,-72.69551,,,,,
7689,ASYGILW,ASYLUM AVE & OPP GILLETT ST,,41.771847,-72.698597,,,,,
7691,ASYGIRW,ASYLUM AVE & OPP GIRARD AVE,,41.775851,-72.707823,,,,,
7692,ASYSCAW,ASYLUM AVE & SCARBOROUGH ST,,41.776353,-72.709942,,,,,
7693,ASYTERW,ASYLUM AVE & TERRY RD,,41.776721,-72.711541,,,,,
7694,ASYPROW,ASYLUM AVE & PROSPECT AVE,,41.777331,-72.714278,,,,,
7696,ASY1557W,ASYLUM AVE & 1557 ASYLUM AVE,,41.777781,-72.717561,,,,,
7697,ASYVARW,ASYLUM AVE & VARDON RD,,41.778258,-72.721232,,,,,
7698,ASYSTEW,ASYLUM AVE & STEELE RD,,41.778671,-72.724309,,,,,
7699,ASYFOXW,ASYLUM AVE & OPP FOXCROFT RD,,41.778753,-72.726405,,,,,
7700,ASYAUBW,ASYLUM AVE & OPP AUBURN RD,,41.778854,-72.72964,,,,,
7701,ASYPENNW,ASYLUM AVE & OPP PENN DR,,41.778919,-72.732245,,,,,
7702,ASYBALW,ASYLUM AVE & OPP BALLARD DR,,41.779001,-72.734826,,,,,
7703,ASYTROW,ASYLUM AVE & TROUT BROOK DR,,41.779074,-72.737443,,,,,
7704,ASYFOXMW,ASYLUM AVE & OPP FOX MEADOW LN,,41.779165,-72.739988,,,,,
7705,ASYLINW,ASYLUM AVE & LINCOLN AVE,,41.779266,-72.743017,,,,,
7706,ASYNMAIW,ASYLUM AVE & N MAIN ST,,41.779366,-72.745876,,,,,
7707,NMAIWESN,N MAIN ST & WESTMORELAND DR,,41.78093,-72.746262,,,,,
7708,NMAIHAYN,N Main St & Haynes Rd,,41.782825,-72.746527,,,,,
7709,NMAIWHON,N MAIN ST & WHOLE FOODS SUPERMAKET,,41.784631,-72.746731,,,,,
7711,NMAIBRIN,N MAIN ST & OPP BRIGHTVIEW DR,,41.789538,-72.747222,,,,,
7712,NMAMOHN,N MAIN ST & MOHAWK DR,,41.790789,-72.746784,,,,,
7713,NMAIHURN,N MAIN ST & HURON DR,,41.793023,-72.746515,,,,,
7714,NMAIMILS,N MAIN ST & MILLER RD,,41.797537,-72.748049,,,,,
7715,NMAIHALS,N MAIN ST & HALL HIGH SCHOOL,,41.794301,-72.747107,,,,,
7716,NMAIWOON,N MAIN ST & OPP WOODMONT RD,,41.803313,-72.750636,,,,,
7717,SIMHARE,Simsbury Rd & Harwich Ln,,41.805323,-72.749058,,,,,
7718,ELIASYW,ELIZABETH ST & ASYLUM AVE,,41.773516,-72.705622,,,,,
7719,NMAISHEN,N MAIN ST & OPP SHEEP HILL DR,,41.799576,-72.748992,,,,,
7720,ELIGIRW,ELIZABETH ST & GIRARD AVE,,41.773259,-72.708348,,,,,
7721,ELIKENW,ELIZABETH ST & KENYON ST,,41.773663,-72.709898,,,,,
7723,WHITELIS,WHITNEY ST & ELIZABETH ST,,41.773137,-72.711886,,,,,
7724,FERNWHIW,FERN ST & WHITNEY ST,,41.770528,-72.712145,,,,,
7725,FEROXFW,FERN ST & OXFORD ST,,41.770404,-72.713526,,,,,
7726,FERNBEW,FERN ST & N BEACON ST,,41.770638,-72.715149,,,,,
7727,FERPROW,FERN ST & PROSPECT AVE,,41.770809,-72.716288,,,,,
7728,FERCONW,FERN ST & OPP CONCORD ST,,41.770552,-72.719354,,,,,
7729,FERHAMW,FERN ST & OPP HAMILTON AVE,,41.770286,-72.721947,,,,,
7730,FERSTEW,FERN ST & STEELE RD,,41.769949,-72.725158,,,,,
7731,FERFOXW,FERN ST & FOXCROFT RD,,41.769861,-72.727109,,,,,
7732,FERQUAW,FERN ST & QUAKER LN N,,41.769818,-72.728587,,,,,
7734,FERARDW,FERN ST & ARDMORE RD,,41.769625,-72.733494,,,,,
7735,FERTROW,FERN ST & TROUT BROOK DR.,,41.769529,-72.73668,,,,,
7736,FERMIDW,FERN ST & MIDDLEFIELD DR,,41.769423,-72.739406,,,,,
7737,FERMONW,FERN ST & MONTCLAIR DR,,41.769371,-72.740921,,,,,
7738,FERARUW,FERN ST &  ARUNDEL AVE,,41.768802,-72.745683,,,,,
7739,FERHILW,FERN ST & HILLTOP DR,,41.76833,-72.748446,,,,,
7740,FERCOBW,FERN ST & COBBS RD,,41.768018,-72.750227,,,,,
7741,FERFERW,FERN ST & FERNRIDGE PARK,,41.767421,-72.753414,,,,,
7742,FERNFERW,FERN ST & FERNRIDGE RD,,41.767101,-72.755256,,,,,
7743,FERFERNW,FERN ST & FERNBEL LN,,41.766816,-72.7574,,,,,
7744,FERGALW,FERN ST & GALLAUDET DR,,41.766165,-72.760284,,,,,
7746,MAILINS,MAIN ST & LINDEN PL,,41.761578,-72.674752,,,,,
7749,CAPHUDW,Capitol Ave & Hudson St,,41.761555,-72.677308,,,,,
775,MAISTRN,MAIN ST & STRONG RD,,41.845145,-72.611841,,,,,
7750,CAPWHIW,CAPITOL AVE & OPP WHITMAN CT,,41.761178,-72.675988,,,,,
7751,CAPBABW,CAPITOL AVE &  OPP BABCOCK ST,,41.763794,-72.689769,,,,,
7753,PARCAPS,PARK TER & CAPITOL AVE,,41.763073,-72.692883,,,,,
7755,PARMORS,PARK TER & OPP MORTSON ST,,41.759642,-72.693205,,,,,
7756,PARKPARS,PARK TER & PARK ST,,41.757963,-72.694214,,,,,
7757,PARKWARS,PARK TER & OPP WARD ST,,41.756014,-72.694108,,,,,
7758,PARKPOPN,PARK TER & POPE PARK DR,,41.753971,-72.697249,,,,,
7759,HILHARS,HILLSIDE AVE & HARBISON AVE,,41.751692,-72.697774,,,,,
7760,HILGLES,HILLSIDE AVE & GLENDALE AVE,,41.751254,-72.697824,,,,,
7761,HILTHOS,HILLSIDE AVE & THOMAS MCDONOUGH SCH,,41.750173,-72.697959,,,,,
7762,HILWILS,HILLSIDE AVE & WILSON ST,,41.749074,-72.698118,,,,,
7763,HILARNS,HILLSIDE AVE & ARNOLD ST,,41.747394,-72.698352,,,,,
7764,HILCATS,HILLSIDE AVE & CATHERINE ST,,41.746411,-72.69845,,,,,
7765,HILFLAS,HILLSIDE AVE & FLATBUSH AVE,,41.744418,-72.698418,,,,,
7766,HILCURS,HILLSIDE AVE & OPP CURTISS ST,,41.743489,-72.698371,,,,,
7767,HILHUGS,HILLSIDE AVE & OPP HUGHES ST,,41.742434,-72.698228,,,,,
7768,HILSHES,HILLSIDE AVE & SHERBROOKE AVE,,41.741138,-72.697879,,,,,
7769,HILANSS,HILLSIDE AVE & ANSONIA ST,,41.736793,-72.697076,,,,,
777,MAIOXBN,MAIN ST & OXBOW LN,,41.849904,-72.608806,,,,,
7770,HILOLIS,HILLSIDE AVE & OLIVER ST,,41.736043,-72.69698,,,,,
7771,HILWHIS,HILLSIDE AVE & WHITE ST,,41.734666,-72.696825,,,,,
7782,MARTALN,Market St & Talcott St,,41.768295,-72.670921,,,,,
7783,CONERIE,CONNECTICUT BLVD & EAST RIVER DR,,41.769331,-72.656477,,,,,
7784,CONASHE,CONNECTICUT BLVD & ASH ST,,41.769336,-72.653969,,,,,
7785,CONSPRE,CONNECTICUT BLVD & S PROSPECT ST,,41.76933,-72.649268,,,,,
7786,CONWARE,CONNECTICUT BLVD & WARD ST,,41.769319,-72.647681,,,,,
7787,CONLYNE,CONNECTICUT BLVD & LYNN ST,,41.769324,-72.645149,,,,,
7788,MAIGARS,MAIN ST & GARVAN ST,,41.767956,-72.644862,,,,,
7789,MAISAUS,MAIN ST & OPP SAUNDERS ST,,41.766849,-72.645471,,,,,
7790,MAINCONS,MAIN ST & CONCENTRA URGENT CARE,,41.765063,-72.646481,,,,,
7791,MAIPITS,MAIN ST & PITKIN ST,,41.76307,-72.646583,,,,,
7792,SPESQUE,SPENCER ST & SQUIRE VILLAGE,,41.767654,-72.563522,,,,,
7793,SILPINE,SILVER LN & PINE GROVE APT,,41.760871,-72.640204,,,,,
7794,SILMAIE,SILVER LN & MAIN ST,,41.760385,-72.643779,,,,,
7795,SIL65SIE,SILVER LN & 65 SILVER LN,,41.760597,-72.642216,,,,,
7797,SILNURE,SILVER LN & NURSERY DAYCARE,,41.761358,-72.636545,,,,,
7798,SILMERE,SILVER LN & MERCER AVE,,41.761667,-72.634581,,,,,
7799,SILWHIE,SILVER LN & WHITNEY ST,,41.761985,-72.632158,,,,,
7800,SILWARE,SILVER LN & WARREN DR,,41.762241,-72.630037,,,,,
7801,SILPRAE,SILVER LN & E HARTFORD BVLD N,,41.762771,-72.626026,,,,,
7802,SILGOLDE,SILVER LN & OPP GOLD ST,,41.76257,-72.622671,,,,,
7803,SILSIME,SILVER LN & OPP SIMMONS RD,,41.763214,-72.617641,,,,,
7804,SIL677E,SILVER LN & 677 SILVER LN,,41.763682,-72.614308,,,,,
7805,SILALDE,SILVER LN & ALDI,,41.764495,-72.608588,,,,,
7806,SILPHIE,SILVER LN & PHILLIPS FARM RD,,41.765324,-72.60254,,,,,
7807,SILBREE,SILVER LN & BRENTMOOR RD,,41.766048,-72.597571,,,,,
7808,SILVHOLE,SILVER LN & HOLLAND LN,,41.766258,-72.594735,,,,,
7809,SILKNOE,SILVER LN & KNOLLWOOD RD,,41.765957,-72.591611,,,,,
781,MAI1726N,MAIN ST & 1726 MAIN ST,,41.854011,-72.606209,,,,,
7810,SILROLE,SILVER LN & ROLLING MEADOW DR,,41.766048,-72.587782,,,,,
7811,SILSHAE,SILVER LN & SHANNON RD,,41.765232,-72.581655,,,,,
7812,SILOAKE,SILVER LN & OAK ST,,41.765471,-72.580006,,,,,
7813,SPESHOE,SPENCER ST & SHOP RITE,,41.766774,-72.570273,,,,,
7814,SPE366E,SPENCER ST & 366 SPENCER ST,,41.765823,-72.577461,,,,,
7815,SPEIMPE,SPENCER ST & IMPERIAL DR,,41.767461,-72.565292,,,,,
7816,SPEPASE,SPENCER ST & PASCAL LN,,41.767197,-72.567086,,,,,
7817,SPECHAE,SPENCER ST & CHANNING DR,,41.767812,-72.562116,,,,,
7818,SPEHARE,SPENCER ST & HARTFORD RD,,41.768201,-72.559776,,,,,
7819,WCENBLUE,W CENTER ST & BLUEFIELD DR,,41.769854,-72.551144,,,,,
7820,WCEWADE,W CENTER ST & WADDELL RD,,41.770153,-72.549035,,,,,
7821,WCENMCKE,W CENTER ST & MCKINLEY ST,,41.770469,-72.546453,,,,,
7822,WCENLYNE,W CENTER ST & LYNESS ST,,41.770619,-72.545362,,,,,
7823,HARHARE,HARTFORD RD & HARTFORD RD PIZZA,,41.765201,-72.532615,,,,,
7824,MCKSUMS,MCKEE ST & OPP SUMMER ST,,41.769917,-72.543281,,,,,
7825,MCKHIGHS,MCKEE ST & OPP HIGH ST W,,41.768799,-72.543007,,,,,
7826,MCKENSS,MCKEE ST & ENSIGN ST,,41.76769,-72.542732,,,,,
7827,MCKHARS,MCKEE ST & HARTFORD RD,,41.764703,-72.541824,,,,,
7828,HARPALE,HARTFORD RD & OPP PALM ST,,41.76437,-72.540541,,,,,
7829,HARCAME,HARTFORD RD & OPP CAMPFIELD RD,,41.764304,-72.539124,,,,,
7830,HARFAIE,HARTFORD RD & OPP FAIRFIELD ST,,41.764257,-72.537901,,,,,
7831,HARGOSE,HARTFORD RD & OPP GOSLEE DR,,41.764304,-72.535126,,,,,
7832,HARPINE,HARTFORD RD & OPP PINE ST,,41.764792,-72.529721,,,,,
7833,HARELME,HARTFORD RD & OPP ELM ST,,41.764718,-72.528801,,,,,
7836,MAINSCHN,MAIN ST & SCHOOL ST,,41.766146,-72.520314,,,,,
7837,MAINMAPN,MAIN ST & MAPLE ST,,41.768122,-72.520463,,,,,
7838,MAINOAKN,MAIN ST & OAK ST,,41.769284,-72.520555,,,,,
7839,MAINPURN,MAIN ST & PURNELL PL,,41.770849,-72.52079,,,,,
784,MAIPOSN,MAIN ST & OPP POST OFFICE,,41.857405,-72.604403,,,,,
7840,MAINBISN,MAIN ST & BISSELL ST,,41.772056,-72.521003,,,,,
7841,MAIPEAN,Main St & Pearl St,,41.774076,-72.521346,,,,,
7842,MAIBIGN,MAIN ST & OPP BIGELOW ST,,41.779582,-72.521273,,,,,
7843,MAIHAYN,MAIN ST & OPP HAYNES ST,,41.781362,-72.522089,,,,,
