trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
950,17:15:32,17:15:32,138,11,,0,0,0
950,17:15:45,17:15:45,139,12,,0,0,0
950,17:15:58,17:15:58,140,13,,0,0,0
950,17:35:00,17:35:00,141,14,,0,0,1
950,17:35:13,17:35:13,142,15,,0,0,0
950,17:35:27,17:35:27,143,16,,0,0,0
950,17:35:39,17:35:39,144,17,,0,0,0
950,17:35:46,17:35:46,145,18,,0,0,0
950,17:35:58,17:35:58,146,19,,0,0,0
950,17:36:13,17:36:13,148,20,,0,0,0
950,18:04:58,18:04:58,105,21,"Avenal",0,0,0
950,18:05:38,18:05:38,151,22,"Avenal",0,0,0
950,18:06:05,18:06:05,152,23,"Avenal",0,0,0
950,18:06:20,18:06:20,671,24,"Avenal",0,0,0
950,18:06:55,18:06:55,153,25,"Avenal",0,0,0
950,18:08:46,18:08:46,154,26,"Avenal",0,0,0
950,18:09:09,18:09:09,155,27,"Avenal",0,0,0
950,18:09:36,18:09:36,104,28,"Avenal",0,0,0
950,19:09:29,19:09:29,211,29,"Avenal",1,0,0
950,19:10:00,19:10:00,100,30,"Avenal",1,0,1
951,06:40:00,06:40:00,100,1,,0,0,1
951,07:10:00,07:10:00,377,2,,0,0,1
951,07:20:28,07:20:28,329,3,,0,0,0
951,07:35:12,07:35:12,330,4,,0,0,0
951,07:37:48,07:37:48,331,5,,0,0,0
951,08:00:00,08:00:00,377,6,,0,0,1
951,08:35:00,08:35:00,100,7,,1,0,1
954,15:25:00,15:25:00,100,1,,0,0,1
954,15:55:00,15:55:00,380,2,,0,0,1
954,16:14:54,16:14:54,330,3,,0,0,0
954,16:17:20,16:17:20,331,4,,0,0,0
954,16:30:14,16:30:14,329,5,,0,0,0
954,16:40:00,16:40:00,377,6,,0,0,1
954,17:10:00,17:10:00,100,7,,1,0,1
955,10:30:00,10:30:00,100,1,,0,0,1
955,11:00:00,11:00:00,377,2,,0,0,1
955,11:30:00,11:30:00,100,3,,1,0,1
956,06:05:00,06:05:00,100,1,,0,0,1
956,06:05:53,06:05:53,428,2,,0,0,0
956,06:13:52,06:13:52,115,3,,0,0,0
956,06:14:38,06:14:38,116,4,,0,0,0
956,06:15:00,06:15:00,51,5,,0,0,1
956,06:17:53,06:17:53,514,6,,0,0,0
956,06:21:05,06:21:05,118,7,,0,0,0
956,06:24:29,06:24:29,119,8,,0,0,0
956,06:25:22,06:25:22,122,9,,0,0,0
956,06:26:03,06:26:03,536,10,,0,0,0
956,06:26:45,06:26:45,123,11,,0,0,0
956,06:27:20,06:27:20,124,12,,0,0,0
956,06:28:36,06:28:36,504,13,,0,0,0
956,06:29:26,06:29:26,541,14,,0,0,0
956,06:30:00,06:30:00,505,15,,0,0,1
956,06:30:48,06:30:48,125,16,,0,0,0
956,06:32:02,06:32:02,126,17,,0,0,0
956,06:32:29,06:32:29,127,18,,0,0,0
956,06:33:29,06:33:29,128,19,,0,0,0
956,06:34:33,06:34:33,560,20,,0,0,0
956,06:36:06,06:36:06,130,21,,0,0,0
956,06:37:29,06:37:29,131,22,,0,0,0
956,06:40:00,06:40:00,169,23,,0,0,1
956,06:43:23,06:43:23,135,24,,0,0,0
956,06:45:17,06:45:17,501,25,,0,0,0
956,06:46:23,06:46:23,644,26,,0,0,0
956,06:46:54,06:46:54,162,27,,0,0,0
956,06:47:20,06:47:20,502,28,,0,0,0
956,06:48:36,06:48:36,163,29,,0,0,0
956,06:50:18,06:50:18,506,30,,0,0,0
956,06:51:01,06:51:01,507,31,,0,0,0
956,06:52:17,06:52:17,508,32,,0,0,0
956,06:53:48,06:53:48,431,33,,0,0,0
956,06:55:00,06:55:00,503,34,,0,0,1
956,06:55:40,06:55:40,509,35,,0,0,0
956,06:56:07,06:56:07,510,36,,0,0,0
956,06:56:48,06:56:48,511,37,,0,0,0
956,06:57:24,06:57:24,512,38,,0,0,0
956,07:00:13,07:00:13,513,39,,0,0,0
956,07:02:36,07:02:36,171,40,,0,0,0
956,07:03:45,07:03:45,515,41,,0,0,0
956,07:04:51,07:04:51,50,42,,0,0,0
956,07:05:21,07:05:21,196,43,,0,0,0
956,07:06:07,07:06:07,333,44,,0,0,0
956,07:14:06,07:14:06,211,45,,0,0,0
956,07:15:00,07:15:00,100,46,,0,0,1
957,07:35:00,07:35:00,100,1,,0,0,1
957,07:35:53,07:35:53,428,2,,0,0,0
957,07:43:52,07:43:52,115,3,,0,0,0
957,07:44:38,07:44:38,116,4,,0,0,0
957,07:45:00,07:45:00,51,5,,0,0,1
957,07:47:53,07:47:53,514,6,,0,0,0
957,07:51:05,07:51:05,118,7,,0,0,0
957,07:54:29,07:54:29,119,8,,0,0,0
957,07:55:22,07:55:22,122,9,,0,0,0
957,07:56:03,07:56:03,536,10,,0,0,0
957,07:56:45,07:56:45,123,11,,0,0,0
957,07:57:20,07:57:20,124,12,,0,0,0
957,07:58:36,07:58:36,504,13,,0,0,0
957,07:59:26,07:59:26,541,14,,0,0,0
957,08:00:00,08:00:00,505,15,,0,0,1
957,08:00:48,08:00:48,125,16,,0,0,0
957,08:02:02,08:02:02,126,17,,0,0,0
957,08:02:29,08:02:29,127,18,,0,0,0
957,08:03:29,08:03:29,128,19,,0,0,0
957,08:04:33,08:04:33,560,20,,0,0,0
957,08:06:06,08:06:06,130,21,,0,0,0
957,08:07:29,08:07:29,131,22,,0,0,0
957,08:10:00,08:10:00,169,23,,0,0,1
957,08:13:23,08:13:23,135,24,,0,0,0
957,08:15:17,08:15:17,501,25,,0,0,0
957,08:16:23,08:16:23,644,26,,0,0,0
957,08:16:54,08:16:54,162,27,,0,0,0
957,08:17:20,08:17:20,502,28,,0,0,0
957,08:18:36,08:18:36,163,29,,0,0,0
957,08:20:18,08:20:18,506,30,,0,0,0
957,08:21:01,08:21:01,507,31,,0,0,0
957,08:22:17,08:22:17,508,32,,0,0,0
957,08:23:48,08:23:48,431,33,,0,0,0
957,08:25:00,08:25:00,503,34,,0,0,1
957,08:25:40,08:25:40,509,35,,0,0,0
957,08:26:07,08:26:07,510,36,,0,0,0
957,08:26:48,08:26:48,511,37,,0,0,0
957,08:27:24,08:27:24,512,38,,0,0,0
957,08:30:13,08:30:13,513,39,,0,0,0
957,08:32:36,08:32:36,171,40,,0,0,0
957,08:33:45,08:33:45,515,41,,0,0,0
957,08:34:51,08:34:51,50,42,,0,0,0
957,08:35:21,08:35:21,196,43,,0,0,0
957,08:36:07,08:36:07,333,44,,0,0,0
957,08:44:06,08:44:06,211,45,,0,0,0
957,08:45:00,08:45:00,100,46,,0,0,1
958,09:05:00,09:05:00,100,1,,0,0,1
958,09:05:53,09:05:53,428,2,,0,0,0
958,09:13:52,09:13:52,115,3,,0,0,0
958,09:14:38,09:14:38,116,4,,0,0,0
958,09:15:00,09:15:00,51,5,,0,0,1
958,09:17:53,09:17:53,514,6,,0,0,0
958,09:21:05,09:21:05,118,7,,0,0,0
958,09:24:29,09:24:29,119,8,,0,0,0
958,09:25:22,09:25:22,122,9,,0,0,0
958,09:26:03,09:26:03,536,10,,0,0,0
958,09:26:45,09:26:45,123,11,,0,0,0
958,09:27:20,09:27:20,124,12,,0,0,0
958,09:28:36,09:28:36,504,13,,0,0,0
958,09:29:26,09:29:26,541,14,,0,0,0
958,09:30:00,09:30:00,505,15,,0,0,1
958,09:30:48,09:30:48,125,16,,0,0,0
958,09:32:02,09:32:02,126,17,,0,0,0
958,09:32:29,09:32:29,127,18,,0,0,0
958,09:33:29,09:33:29,128,19,,0,0,0
958,09:34:33,09:34:33,560,20,,0,0,0
958,09:36:06,09:36:06,130,21,,0,0,0
958,09:37:29,09:37:29,131,22,,0,0,0
958,09:40:00,09:40:00,169,23,,0,0,1
958,09:43:23,09:43:23,135,24,,0,0,0
958,09:45:17,09:45:17,501,25,,0,0,0
958,09:46:23,09:46:23,644,26,,0,0,0
958,09:46:54,09:46:54,162,27,,0,0,0
958,09:47:20,09:47:20,502,28,,0,0,0
958,09:48:36,09:48:36,163,29,,0,0,0
958,09:50:18,09:50:18,506,30,,0,0,0
958,09:51:01,09:51:01,507,31,,0,0,0
958,09:52:17,09:52:17,508,32,,0,0,0
958,09:53:48,09:53:48,431,33,,0,0,0
958,09:55:00,09:55:00,503,34,,0,0,1
958,09:55:40,09:55:40,509,35,,0,0,0
958,09:56:07,09:56:07,510,36,,0,0,0
958,09:56:48,09:56:48,511,37,,0,0,0
958,09:57:24,09:57:24,512,38,,0,0,0
958,10:00:13,10:00:13,513,39,,0,0,0
958,10:02:36,10:02:36,171,40,,0,0,0
958,10:03:45,10:03:45,515,41,,0,0,0
958,10:04:51,10:04:51,50,42,,0,0,0
958,10:05:21,10:05:21,196,43,,0,0,0
958,10:06:07,10:06:07,333,44,,0,0,0
958,10:14:06,10:14:06,211,45,,0,0,0
958,10:15:00,10:15:00,100,46,,0,0,1
959,10:35:00,10:35:00,100,1,,0,0,1
959,10:35:53,10:35:53,428,2,,0,0,0
959,10:43:52,10:43:52,115,3,,0,0,0
959,10:44:38,10:44:38,116,4,,0,0,0
959,10:45:00,10:45:00,51,5,,0,0,1
959,10:47:53,10:47:53,514,6,,0,0,0
959,10:51:05,10:51:05,118,7,,0,0,0
959,10:54:29,10:54:29,119,8,,0,0,0
959,10:55:22,10:55:22,122,9,,0,0,0
959,10:56:03,10:56:03,536,10,,0,0,0
959,10:56:45,10:56:45,123,11,,0,0,0
959,10:57:20,10:57:20,124,12,,0,0,0
959,10:58:36,10:58:36,504,13,,0,0,0
959,10:59:26,10:59:26,541,14,,0,0,0
959,11:00:00,11:00:00,505,15,,0,0,1
959,11:00:48,11:00:48,125,16,,0,0,0
959,11:02:02,11:02:02,126,17,,0,0,0
959,11:02:29,11:02:29,127,18,,0,0,0
959,11:03:29,11:03:29,128,19,,0,0,0
959,11:04:33,11:04:33,560,20,,0,0,0
959,11:06:06,11:06:06,130,21,,0,0,0
959,11:07:29,11:07:29,131,22,,0,0,0
959,11:10:00,11:10:00,169,23,,0,0,1
959,11:13:23,11:13:23,135,24,,0,0,0
959,11:15:17,11:15:17,501,25,,0,0,0
959,11:16:23,11:16:23,644,26,,0,0,0
959,11:16:54,11:16:54,162,27,,0,0,0
959,11:17:20,11:17:20,502,28,,0,0,0
959,11:18:36,11:18:36,163,29,,0,0,0
959,11:20:18,11:20:18,506,30,,0,0,0
959,11:21:01,11:21:01,507,31,,0,0,0
959,11:22:17,11:22:17,508,32,,0,0,0
959,11:23:48,11:23:48,431,33,,0,0,0
959,11:25:00,11:25:00,503,34,,0,0,1
959,11:25:40,11:25:40,509,35,,0,0,0
959,11:26:07,11:26:07,510,36,,0,0,0
959,11:26:48,11:26:48,511,37,,0,0,0
959,11:27:24,11:27:24,512,38,,0,0,0
959,11:30:13,11:30:13,513,39,,0,0,0
959,11:32:36,11:32:36,171,40,,0,0,0
959,11:33:45,11:33:45,515,41,,0,0,0
959,11:34:51,11:34:51,50,42,,0,0,0
959,11:35:21,11:35:21,196,43,,0,0,0
959,11:36:07,11:36:07,333,44,,0,0,0
959,11:44:06,11:44:06,211,45,,0,0,0
959,11:45:00,11:45:00,100,46,,0,0,1
960,12:05:00,12:05:00,100,1,,0,0,1
960,12:05:53,12:05:53,428,2,,0,0,0
960,12:13:52,12:13:52,115,3,,0,0,0
960,12:14:38,12:14:38,116,4,,0,0,0
960,12:15:00,12:15:00,51,5,,0,0,1
960,12:17:53,12:17:53,514,6,,0,0,0
960,12:21:05,12:21:05,118,7,,0,0,0
960,12:24:29,12:24:29,119,8,,0,0,0
960,12:25:22,12:25:22,122,9,,0,0,0
960,12:26:03,12:26:03,536,10,,0,0,0
960,12:26:45,12:26:45,123,11,,0,0,0
960,12:27:20,12:27:20,124,12,,0,0,0
960,12:28:36,12:28:36,504,13,,0,0,0
960,12:29:26,12:29:26,541,14,,0,0,0
960,12:30:00,12:30:00,505,15,,0,0,1
960,12:30:48,12:30:48,125,16,,0,0,0
960,12:32:02,12:32:02,126,17,,0,0,0
960,12:32:29,12:32:29,127,18,,0,0,0
960,12:33:29,12:33:29,128,19,,0,0,0
960,12:34:33,12:34:33,560,20,,0,0,0
960,12:36:06,12:36:06,130,21,,0,0,0
960,12:37:29,12:37:29,131,22,,0,0,0
960,12:40:00,12:40:00,169,23,,0,0,1
960,12:43:23,12:43:23,135,24,,0,0,0
960,12:45:17,12:45:17,501,25,,0,0,0
960,12:46:23,12:46:23,644,26,,0,0,0
960,12:46:54,12:46:54,162,27,,0,0,0
960,12:47:20,12:47:20,502,28,,0,0,0
960,12:48:36,12:48:36,163,29,,0,0,0
960,12:50:18,12:50:18,506,30,,0,0,0
960,12:51:01,12:51:01,507,31,,0,0,0
960,12:52:17,12:52:17,508,32,,0,0,0
960,12:53:48,12:53:48,431,33,,0,0,0
960,12:55:00,12:55:00,503,34,,0,0,1
960,12:55:40,12:55:40,509,35,,0,0,0
960,12:56:07,12:56:07,510,36,,0,0,0
960,12:56:48,12:56:48,511,37,,0,0,0
960,12:57:24,12:57:24,512,38,,0,0,0
960,13:00:13,13:00:13,513,39,,0,0,0
960,13:02:36,13:02:36,171,40,,0,0,0
960,13:03:45,13:03:45,515,41,,0,0,0
960,13:04:51,13:04:51,50,42,,0,0,0
960,13:05:21,13:05:21,196,43,,0,0,0
960,13:06:07,13:06:07,333,44,,0,0,0
960,13:14:06,13:14:06,211,45,,0,0,0
960,13:15:00,13:15:00,100,46,,0,0,1
961,13:35:00,13:35:00,100,1,,0,0,1
961,13:35:53,13:35:53,428,2,,0,0,0
961,13:43:52,13:43:52,115,3,,0,0,0
961,13:44:38,13:44:38,116,4,,0,0,0
961,13:45:00,13:45:00,51,5,,0,0,1
961,13:47:53,13:47:53,514,6,,0,0,0
961,13:51:05,13:51:05,118,7,,0,0,0
961,13:54:29,13:54:29,119,8,,0,0,0
961,13:55:22,13:55:22,122,9,,0,0,0
961,13:56:03,13:56:03,536,10,,0,0,0
961,13:56:45,13:56:45,123,11,,0,0,0
961,13:57:20,13:57:20,124,12,,0,0,0
961,13:58:36,13:58:36,504,13,,0,0,0
961,13:59:26,13:59:26,541,14,,0,0,0
961,14:00:00,14:00:00,505,15,,0,0,1
961,14:00:48,14:00:48,125,16,,0,0,0
961,14:02:02,14:02:02,126,17,,0,0,0
961,14:02:29,14:02:29,127,18,,0,0,0
961,14:03:29,14:03:29,128,19,,0,0,0
961,14:04:33,14:04:33,560,20,,0,0,0
961,14:06:06,14:06:06,130,21,,0,0,0
961,14:07:29,14:07:29,131,22,,0,0,0
961,14:10:00,14:10:00,169,23,,0,0,1
961,14:13:23,14:13:23,135,24,,0,0,0
961,14:15:17,14:15:17,501,25,,0,0,0
961,14:16:23,14:16:23,644,26,,0,0,0
961,14:16:54,14:16:54,162,27,,0,0,0
961,14:17:20,14:17:20,502,28,,0,0,0
961,14:18:36,14:18:36,163,29,,0,0,0
961,14:20:18,14:20:18,506,30,,0,0,0
961,14:21:01,14:21:01,507,31,,0,0,0
961,14:22:17,14:22:17,508,32,,0,0,0
961,14:23:48,14:23:48,431,33,,0,0,0
961,14:25:00,14:25:00,503,34,,0,0,1
961,14:25:40,14:25:40,509,35,,0,0,0
961,14:26:07,14:26:07,510,36,,0,0,0
961,14:26:48,14:26:48,511,37,,0,0,0
961,14:27:24,14:27:24,512,38,,0,0,0
961,14:30:13,14:30:13,513,39,,0,0,0
961,14:32:36,14:32:36,171,40,,0,0,0
961,14:33:45,14:33:45,515,41,,0,0,0
961,14:34:51,14:34:51,50,42,,0,0,0
961,14:35:21,14:35:21,196,43,,0,0,0
961,14:36:07,14:36:07,333,44,,0,0,0
961,14:44:06,14:44:06,211,45,,0,0,0
961,14:45:00,14:45:00,100,46,,0,0,1
962,15:05:00,15:05:00,100,1,,0,0,1
962,15:05:53,15:05:53,428,2,,0,0,0
962,15:13:52,15:13:52,115,3,,0,0,0
962,15:14:38,15:14:38,116,4,,0,0,0
962,15:15:00,15:15:00,51,5,,0,0,1
962,15:17:53,15:17:53,514,6,,0,0,0
962,15:21:05,15:21:05,118,7,,0,0,0
962,15:24:29,15:24:29,119,8,,0,0,0
962,15:25:22,15:25:22,122,9,,0,0,0
962,15:26:03,15:26:03,536,10,,0,0,0
962,15:26:45,15:26:45,123,11,,0,0,0
962,15:27:20,15:27:20,124,12,,0,0,0
962,15:28:36,15:28:36,504,13,,0,0,0
962,15:29:26,15:29:26,541,14,,0,0,0
962,15:30:00,15:30:00,505,15,,0,0,1
962,15:30:48,15:30:48,125,16,,0,0,0
962,15:32:02,15:32:02,126,17,,0,0,0
962,15:32:29,15:32:29,127,18,,0,0,0
962,15:33:29,15:33:29,128,19,,0,0,0
962,15:34:33,15:34:33,560,20,,0,0,0
962,15:36:06,15:36:06,130,21,,0,0,0
962,15:37:29,15:37:29,131,22,,0,0,0
962,15:40:00,15:40:00,169,23,,0,0,1
962,15:43:23,15:43:23,135,24,,0,0,0
962,15:45:17,15:45:17,501,25,,0,0,0
962,15:46:23,15:46:23,644,26,,0,0,0
962,15:46:54,15:46:54,162,27,,0,0,0
962,15:47:20,15:47:20,502,28,,0,0,0
962,15:48:36,15:48:36,163,29,,0,0,0
962,15:50:18,15:50:18,506,30,,0,0,0
962,15:51:01,15:51:01,507,31,,0,0,0
962,15:52:17,15:52:17,508,32,,0,0,0
962,15:53:48,15:53:48,431,33,,0,0,0
962,15:55:00,15:55:00,503,34,,0,0,1
962,15:55:40,15:55:40,509,35,,0,0,0
962,15:56:07,15:56:07,510,36,,0,0,0
962,15:56:48,15:56:48,511,37,,0,0,0
962,15:57:24,15:57:24,512,38,,0,0,0
962,16:00:13,16:00:13,513,39,,0,0,0
962,16:02:36,16:02:36,171,40,,0,0,0
962,16:03:45,16:03:45,515,41,,0,0,0
962,16:04:51,16:04:51,50,42,,0,0,0
962,16:05:21,16:05:21,196,43,,0,0,0
962,16:06:07,16:06:07,333,44,,0,0,0
962,16:14:06,16:14:06,211,45,,0,0,0
962,16:15:00,16:15:00,100,46,,0,0,1
963,16:35:00,16:35:00,100,1,,0,0,1
963,16:35:53,16:35:53,428,2,,0,0,0
963,16:43:52,16:43:52,115,3,,0,0,0
963,16:44:38,16:44:38,116,4,,0,0,0
963,16:45:00,16:45:00,51,5,,0,0,1
963,16:47:53,16:47:53,514,6,,0,0,0
963,16:51:05,16:51:05,118,7,,0,0,0
963,16:54:29,16:54:29,119,8,,0,0,0
963,16:55:22,16:55:22,122,9,,0,0,0
963,16:56:03,16:56:03,536,10,,0,0,0
963,16:56:45,16:56:45,123,11,,0,0,0
963,16:57:20,16:57:20,124,12,,0,0,0
963,16:58:36,16:58:36,504,13,,0,0,0
963,16:59:26,16:59:26,541,14,,0,0,0
963,17:00:00,17:00:00,505,15,,0,0,1
963,17:00:48,17:00:48,125,16,,0,0,0
963,17:02:02,17:02:02,126,17,,0,0,0
963,17:02:29,17:02:29,127,18,,0,0,0
963,17:03:29,17:03:29,128,19,,0,0,0
963,17:04:33,17:04:33,560,20,,0,0,0
963,17:06:06,17:06:06,130,21,,0,0,0
963,17:07:29,17:07:29,131,22,,0,0,0
963,17:10:00,17:10:00,169,23,,0,0,1
963,17:13:23,17:13:23,135,24,,0,0,0
963,17:15:17,17:15:17,501,25,,0,0,0
963,17:16:23,17:16:23,644,26,,0,0,0
963,17:16:54,17:16:54,162,27,,0,0,0
963,17:17:20,17:17:20,502,28,,0,0,0
963,17:18:36,17:18:36,163,29,,0,0,0
963,17:20:18,17:20:18,506,30,,0,0,0
963,17:21:01,17:21:01,507,31,,0,0,0
963,17:22:17,17:22:17,508,32,,0,0,0
963,17:23:48,17:23:48,431,33,,0,0,0
963,17:25:00,17:25:00,503,34,,0,0,1
963,17:25:40,17:25:40,509,35,,0,0,0
963,17:26:07,17:26:07,510,36,,0,0,0
963,17:26:48,17:26:48,511,37,,0,0,0
963,17:27:24,17:27:24,512,38,,0,0,0
963,17:30:13,17:30:13,513,39,,0,0,0
963,17:32:36,17:32:36,171,40,,0,0,0
963,17:33:45,17:33:45,515,41,,0,0,0
963,17:34:51,17:34:51,50,42,,0,0,0
963,17:35:21,17:35:21,196,43,,0,0,0
963,17:36:07,17:36:07,333,44,,0,0,0
963,17:44:06,17:44:06,211,45,,0,0,0
963,17:45:00,17:45:00,100,46,,0,0,1
964,18:05:00,18:05:00,100,1,,0,0,1
964,18:05:53,18:05:53,428,2,,0,0,0
964,18:13:52,18:13:52,115,3,,0,0,0
964,18:14:38,18:14:38,116,4,,0,0,0
964,18:15:00,18:15:00,51,5,,0,0,1
964,18:17:53,18:17:53,514,6,,0,0,0
964,18:21:05,18:21:05,118,7,,0,0,0
964,18:24:29,18:24:29,119,8,,0,0,0
964,18:25:22,18:25:22,122,9,,0,0,0
964,18:26:03,18:26:03,536,10,,0,0,0
964,18:26:45,18:26:45,123,11,,0,0,0
964,18:27:20,18:27:20,124,12,,0,0,0
964,18:28:36,18:28:36,504,13,,0,0,0
964,18:29:26,18:29:26,541,14,,0,0,0
964,18:30:00,18:30:00,505,15,,0,0,1
964,18:30:48,18:30:48,125,16,,0,0,0
964,18:32:02,18:32:02,126,17,,0,0,0
964,18:32:29,18:32:29,127,18,,0,0,0
964,18:33:29,18:33:29,128,19,,0,0,0
964,18:34:33,18:34:33,560,20,,0,0,0
964,18:36:06,18:36:06,130,21,,0,0,0
964,18:37:29,18:37:29,131,22,,0,0,0
964,18:40:00,18:40:00,169,23,,0,0,1
964,18:43:23,18:43:23,135,24,,0,0,0
964,18:45:17,18:45:17,501,25,,0,0,0
964,18:46:23,18:46:23,644,26,,0,0,0
964,18:46:54,18:46:54,162,27,,0,0,0
964,18:47:20,18:47:20,502,28,,0,0,0
964,18:48:36,18:48:36,163,29,,0,0,0
964,18:50:18,18:50:18,506,30,,0,0,0
964,18:51:01,18:51:01,507,31,,0,0,0
964,18:52:17,18:52:17,508,32,,0,0,0
964,18:53:48,18:53:48,431,33,,0,0,0
964,18:55:00,18:55:00,503,34,,0,0,1
964,18:55:40,18:55:40,509,35,,0,0,0
964,18:56:07,18:56:07,510,36,,0,0,0
964,18:56:48,18:56:48,511,37,,0,0,0
964,18:57:24,18:57:24,512,38,,0,0,0
964,19:00:13,19:00:13,513,39,,0,0,0
964,19:02:36,19:02:36,171,40,,0,0,0
964,19:03:45,19:03:45,515,41,,0,0,0
964,19:04:51,19:04:51,50,42,,0,0,0
964,19:05:21,19:05:21,196,43,,0,0,0
964,19:06:07,19:06:07,333,44,,0,0,0
964,19:14:06,19:14:06,211,45,,0,0,0
964,19:15:00,19:15:00,100,46,,0,0,1
965,06:35:00,06:35:00,100,1,,0,0,1
965,06:35:53,06:35:53,428,2,,0,0,0
965,06:43:52,06:43:52,115,3,,0,0,0
965,06:44:38,06:44:38,116,4,,0,0,0
965,06:45:00,06:45:00,51,5,,0,0,1
965,06:47:53,06:47:53,514,6,,0,0,0
965,06:51:05,06:51:05,118,7,,0,0,0
965,06:54:29,06:54:29,119,8,,0,0,0
965,06:55:22,06:55:22,122,9,,0,0,0
965,06:56:03,06:56:03,536,10,,0,0,0
965,06:56:45,06:56:45,123,11,,0,0,0
965,06:57:20,06:57:20,124,12,,0,0,0
965,06:58:36,06:58:36,504,13,,0,0,0
965,06:59:26,06:59:26,541,14,,0,0,0
965,07:00:00,07:00:00,505,15,,0,0,1
965,07:00:48,07:00:48,125,16,,0,0,0
965,07:02:02,07:02:02,126,17,,0,0,0
965,07:02:29,07:02:29,127,18,,0,0,0
965,07:03:29,07:03:29,128,19,,0,0,0
965,07:04:33,07:04:33,560,20,,0,0,0
965,07:06:06,07:06:06,130,21,,0,0,0
965,07:07:29,07:07:29,131,22,,0,0,0
965,07:10:00,07:10:00,169,23,,0,0,1
965,07:13:23,07:13:23,135,24,,0,0,0
965,07:15:17,07:15:17,501,25,,0,0,0
965,07:16:23,07:16:23,644,26,,0,0,0
965,07:16:54,07:16:54,162,27,,0,0,0
965,07:17:20,07:17:20,502,28,,0,0,0
965,07:18:36,07:18:36,163,29,,0,0,0
965,07:20:18,07:20:18,506,30,,0,0,0
965,07:21:01,07:21:01,507,31,,0,0,0
965,07:22:17,07:22:17,508,32,,0,0,0
965,07:23:48,07:23:48,431,33,,0,0,0
965,07:25:00,07:25:00,503,34,,0,0,1
965,07:25:40,07:25:40,509,35,,0,0,0
965,07:26:07,07:26:07,510,36,,0,0,0
965,07:26:48,07:26:48,511,37,,0,0,0
965,07:27:24,07:27:24,512,38,,0,0,0
965,07:30:13,07:30:13,513,39,,0,0,0
965,07:32:36,07:32:36,171,40,,0,0,0
965,07:33:45,07:33:45,515,41,,0,0,0
965,07:34:51,07:34:51,50,42,,0,0,0
965,07:35:21,07:35:21,196,43,,0,0,0
965,07:36:07,07:36:07,333,44,,0,0,0
965,07:44:06,07:44:06,211,45,,0,0,0
965,07:45:00,07:45:00,100,46,,0,0,1
966,08:05:00,08:05:00,100,1,,0,0,1
966,08:05:53,08:05:53,428,2,,0,0,0
966,08:13:52,08:13:52,115,3,,0,0,0
966,08:14:38,08:14:38,116,4,,0,0,0
966,08:15:00,08:15:00,51,5,,0,0,1
966,08:17:53,08:17:53,514,6,,0,0,0
966,08:21:05,08:21:05,118,7,,0,0,0
966,08:24:29,08:24:29,119,8,,0,0,0
966,08:25:22,08:25:22,122,9,,0,0,0
966,08:26:03,08:26:03,536,10,,0,0,0
966,08:26:45,08:26:45,123,11,,0,0,0
966,08:27:20,08:27:20,124,12,,0,0,0
966,08:28:36,08:28:36,504,13,,0,0,0
966,08:29:26,08:29:26,541,14,,0,0,0
966,08:30:00,08:30:00,505,15,,0,0,1
966,08:30:48,08:30:48,125,16,,0,0,0
966,08:32:02,08:32:02,126,17,,0,0,0
966,08:32:29,08:32:29,127,18,,0,0,0
966,08:33:29,08:33:29,128,19,,0,0,0
966,08:34:33,08:34:33,560,20,,0,0,0
966,08:36:06,08:36:06,130,21,,0,0,0
966,08:37:29,08:37:29,131,22,,0,0,0
966,08:40:00,08:40:00,169,23,,0,0,1
966,08:43:23,08:43:23,135,24,,0,0,0
966,08:45:17,08:45:17,501,25,,0,0,0
966,08:46:23,08:46:23,644,26,,0,0,0
966,08:46:54,08:46:54,162,27,,0,0,0
966,08:47:20,08:47:20,502,28,,0,0,0
966,08:48:36,08:48:36,163,29,,0,0,0
966,08:50:18,08:50:18,506,30,,0,0,0
966,08:51:01,08:51:01,507,31,,0,0,0
966,08:52:17,08:52:17,508,32,,0,0,0
966,08:53:48,08:53:48,431,33,,0,0,0
966,08:55:00,08:55:00,503,34,,0,0,1
966,08:55:40,08:55:40,509,35,,0,0,0
966,08:56:07,08:56:07,510,36,,0,0,0
966,08:56:48,08:56:48,511,37,,0,0,0
966,08:57:24,08:57:24,512,38,,0,0,0
966,09:00:13,09:00:13,513,39,,0,0,0
966,09:02:36,09:02:36,171,40,,0,0,0
966,09:03:45,09:03:45,515,41,,0,0,0
966,09:04:51,09:04:51,50,42,,0,0,0
966,09:05:21,09:05:21,196,43,,0,0,0
966,09:06:07,09:06:07,333,44,,0,0,0
966,09:14:06,09:14:06,211,45,,0,0,0
966,09:15:00,09:15:00,100,46,,0,0,1
967,09:35:00,09:35:00,100,1,,0,0,1
967,09:35:53,09:35:53,428,2,,0,0,0
967,09:43:52,09:43:52,115,3,,0,0,0
967,09:44:38,09:44:38,116,4,,0,0,0
967,09:45:00,09:45:00,51,5,,0,0,1
967,09:47:53,09:47:53,514,6,,0,0,0
967,09:51:05,09:51:05,118,7,,0,0,0
967,09:54:29,09:54:29,119,8,,0,0,0
967,09:55:22,09:55:22,122,9,,0,0,0
967,09:56:03,09:56:03,536,10,,0,0,0
967,09:56:45,09:56:45,123,11,,0,0,0
967,09:57:20,09:57:20,124,12,,0,0,0
